number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
76,Black,White,0,2,4,3,29,2,5,2,29,1,0,2,2,6,4,29,0,4,4,31,2,32,wS1,None,wG1,wS1,None,wG1,wQ,wQ,wG2,None,None,wG2,None,None,wS1,wS1,wQ,wG1,None,wQ,wG1,None,wB1,wB1,None,bA1,None,None,bA1,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,wB1,None,wG3,wB1,None,wG3,wS2,wS2,bS2,wA3,None,bS2,wA3,None,wB2,wB2,wA1,None,None,wA1,None,None,wG2,wG2,bG3,None,None,bG3,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wS1,wQ,None,wS1,wQ,wA3,wA3,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,wB2,None,bS2,wB2,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,wB2,bB2,bS1,wB2,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA2,None,wA3,bA2,None,wA3,bS2,bS2,wB2,None,bG2,wB2,None,bG2,bB2,bB2,None,wB1,wS2,None,wB1,wS2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,bB2,bG2,None,bB2,bG2,None,bA3,bA3,Black
77,White,Black,0,2,4,3,29,2,5,1,29,2,0,2,2,6,4,29,0,4,4,31,2,32,wS1,None,wG1,wS1,None,wG1,wQ,wQ,wG2,None,None,wG2,None,None,wS1,wS1,wQ,wG1,None,wQ,wG1,None,wB1,wB1,None,bA1,None,None,bA1,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,wB1,None,wG3,wB1,None,wG3,wS2,wS2,bS2,wA3,None,bS2,wA3,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bG3,None,None,bG3,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wS1,wQ,None,wS1,wQ,wA3,wA3,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,wB2,None,bS2,wB2,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,wB2,bB2,bS1,wB2,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA2,None,wA3,bA2,None,wA3,bS2,bS2,wB2,None,bG2,wB2,None,bG2,bB2,bB2,None,wB1,wS2,None,wB1,wS2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,bB2,bG2,None,bB2,bG2,None,bA3,bA3,Black
78,Black,White,0,2,4,3,33,2,5,1,31,2,0,2,2,6,4,31,2,4,4,31,2,34,wS1,None,wG1,wS1,None,wG1,wQ,wQ,wG2,None,None,wG2,None,None,wS1,wS1,wQ,wG1,None,wQ,wG1,None,wB1,wB1,None,bA1,None,None,bA1,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,wB1,None,wG3,wB1,None,wG3,wS2,wS2,bS2,wA3,None,bS2,wA3,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bG3,None,None,bG3,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wS1,wQ,None,wS1,wQ,wA3,wA3,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,wB2,None,bS2,wB2,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,wB2,bB2,bS1,wB2,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wA3,None,None,wA3,bS2,bS2,wB2,None,bG2,wB2,None,bG2,bB2,bB2,None,wB1,wS2,None,wB1,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,bB2,bG2,None,bB2,bG2,None,bA3,bA3,Black
79,White,Black,0,2,4,3,33,2,6,1,31,2,2,2,2,6,3,31,2,5,4,31,2,34,wS1,None,wG1,wS1,None,wG1,wQ,wQ,wG2,None,None,wG2,None,None,wS1,wS1,wQ,wG1,None,wQ,wG1,None,wB1,wB1,None,bA1,None,None,bA1,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,wB1,None,wG3,wB1,None,wG3,wS2,wS2,None,wS1,wQ,None,wS1,wQ,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bG3,None,None,bG3,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wS1,wQ,None,wS1,wQ,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,None,None,bS2,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wB2,None,None,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,wB1,wS2,None,wB1,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,bB2,bG2,None,bB2,bG2,None,bA3,bA3,Black
80,Black,White,0,2,4,3,35,2,6,1,33,2,2,2,2,5,3,33,2,6,3,33,2,34,wS1,None,wG1,wS1,None,wG1,wQ,wQ,wG2,None,None,wG2,None,None,wS1,wS1,wQ,wG1,None,wQ,wG1,None,wB1,wB1,None,bA1,None,None,bA1,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,wB1,None,wG3,wB1,None,wG3,wS2,wS2,None,wS1,wQ,None,wS1,wQ,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bG3,None,None,bG3,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wS1,wQ,None,wS1,wQ,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,None,None,bS2,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wB2,None,None,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,wB1,wS2,None,wB1,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,None,bQ,bB1,None,bQ,bB1,bA3,bA3,Black
81,White,Black,0,2,4,3,35,2,6,1,33,2,2,2,2,5,3,33,2,6,3,33,2,34,wS1,None,wG1,wS1,None,wG1,wQ,wQ,wG2,None,None,wG2,None,None,wS1,wS1,wQ,wG1,None,wQ,wG1,None,wB1,wB1,None,bA1,None,None,bA1,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,wB1,None,wG3,wB1,None,wG3,wS2,wS2,None,wS1,wQ,None,wS1,wQ,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wS1,wQ,None,wS1,wQ,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,None,None,bS2,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wB2,None,None,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,wB1,wS2,None,wB1,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,wA2,bB1,None,wA2,bG3,bG3,None,bQ,bB1,None,bQ,bB1,bA3,bA3,Black
82,Black,White,0,2,4,3,33,2,6,1,31,2,2,2,2,5,3,33,2,6,3,31,2,32,wS1,None,wG1,wS1,None,wG1,wQ,wQ,wG2,None,None,wG2,None,None,wS1,wS1,wQ,wG1,None,wQ,wG1,None,wB1,wB1,None,None,bA1,None,None,bA1,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,wB1,None,wG3,wB1,None,wG3,wS2,wS2,None,wS1,wQ,None,wS1,wQ,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wS1,wQ,None,wS1,wQ,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,None,None,bS2,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wB2,None,None,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,wB1,wS2,None,wB1,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,wA2,bB1,None,wA2,bG3,bG3,None,bQ,bB1,None,bQ,bB1,bA3,bA3,Black
83,White,Black,2,2,6,2,33,2,6,1,31,2,2,2,2,5,3,33,2,6,2,31,2,32,wS1,None,wG1,wS1,None,wG1,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,wG1,wS1,None,wG1,wB1,wB1,None,None,bA1,None,None,bA1,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,None,None,bS2,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wB2,None,None,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,wA2,bB1,None,wA2,bG3,bG3,None,bQ,bB1,None,bQ,bB1,bA3,bA3,Black
84,Black,White,2,2,6,1,33,2,6,1,31,3,2,2,2,5,3,33,2,6,2,31,2,32,wS1,None,wG1,wS1,None,wG1,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,wG1,wS1,None,wG1,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,None,None,bS2,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wB2,None,None,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,wA2,bB1,None,wA2,bG3,bG3,None,bQ,bB1,None,bQ,bB1,bA3,bA3,Black
85,White,Black,2,2,6,1,33,2,6,1,31,3,2,2,2,5,3,33,2,6,2,33,1,32,wS1,None,wG1,wS1,None,wG1,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,wG1,wS1,None,wG1,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bA2,None,None,bA2,None,None,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,None,None,bS2,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wB2,None,None,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,None,bQ,bB1,None,bQ,bB1,bA3,bA3,Black
86,Black,White,2,2,6,1,31,2,6,1,29,3,2,2,2,5,3,31,2,6,2,31,2,32,wS1,None,wG1,wS1,None,wG1,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,wG1,wS1,None,wG1,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bA2,None,None,bA2,None,None,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,None,bS2,None,None,bS2,None,bS1,bS1,bQ,None,bA3,bQ,None,bA3,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wB2,None,None,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,bA3,None,bB1,bA3,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
87,White,Black,2,2,6,2,34,4,6,1,32,3,2,2,2,5,3,32,2,6,2,34,2,35,wS1,None,None,wS1,None,None,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,None,wS1,None,None,wB1,wB1,None,None,bS2,None,None,bS2,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bA2,None,None,bA2,None,None,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,wS1,wB1,None,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,wG1,bS2,None,wG1,bS2,None,bS1,bS1,bQ,None,bA3,bQ,None,bA3,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wB2,None,None,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,bA3,None,bB1,bA3,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
88,Black,White,2,2,6,2,31,4,6,2,29,2,2,2,2,5,3,32,0,6,2,31,2,32,wS1,None,None,wS1,None,None,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,None,wS1,None,None,wB1,wB1,None,None,bS2,None,None,bS2,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bA2,None,None,bA2,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,wG1,bS2,None,wG1,bS2,None,bS1,bS1,bQ,None,bA3,bQ,None,bA3,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,wG2,wS1,None,wG2,wS1,bA1,bA1,None,bA1,wB2,None,bA1,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,bA3,None,bB1,bA3,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
89,White,Black,2,2,6,2,31,4,6,3,29,2,2,2,2,5,3,32,0,6,2,29,2,32,wS1,None,None,wS1,None,None,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,None,wS1,None,None,wB1,wB1,None,None,bS2,None,None,bS2,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,wA2,None,None,wA2,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,wG1,bS2,None,wG1,bS2,None,bS1,bS1,bQ,None,bA3,bQ,None,bA3,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,wG2,wS1,None,wG2,wS1,bA1,bA1,None,bA1,wB2,None,bA1,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,bA3,None,bB1,bA3,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
90,Black,White,2,2,6,2,33,4,6,3,31,2,2,2,2,5,3,34,0,6,2,31,2,32,wS1,None,None,wS1,None,None,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,None,wS1,None,None,wB1,wB1,None,None,bS2,None,None,bS2,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,wA2,None,None,wA2,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,wG1,bS2,None,wG1,bS2,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,wG2,wS1,None,wG2,wS1,bA1,bA1,None,bA1,wB2,None,bA1,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,None,bB1,bG3,None,bB1,bG3,bA3,bA3,Black
91,White,Black,2,2,6,2,30,4,6,2,31,2,2,2,2,4,3,31,0,6,2,28,3,29,wS1,None,None,wS1,None,None,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,None,wS1,None,None,wB1,wB1,None,None,bS2,None,None,bS2,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,wG1,bS2,None,wG1,bS2,None,bS1,bS1,bQ,None,wA2,bQ,None,wA2,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,wG2,wS1,None,wG2,wS1,bA1,bA1,None,bA1,wB2,None,bA1,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,wA2,None,bB1,wA2,None,bG3,bG3,None,bB1,bG3,None,bB1,bG3,bA3,bA3,Black
92,Black,White,2,2,6,2,31,4,6,3,32,2,2,2,2,5,3,32,0,6,2,29,2,29,wS1,None,None,wS1,None,None,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,None,wS1,None,None,wB1,wB1,None,None,bS2,None,None,bS2,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,bA3,None,None,bA3,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,wG1,bS2,None,wG1,bS2,None,bS1,bS1,bQ,None,wA2,bQ,None,wA2,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,wG2,wS1,None,wG2,wS1,bA1,bA1,None,bA1,wB2,None,bA1,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,wA2,None,bB1,wA2,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
93,White,Black,2,2,6,3,32,4,6,3,32,2,2,2,2,6,3,0,0,6,2,30,1,30,wS1,None,None,wS1,None,None,wB1,wB1,wG2,None,None,wG2,None,None,wS1,wS1,wS1,None,None,wS1,None,None,wB1,wB1,None,wA2,bS2,None,wA2,bS2,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,None,None,wG3,None,None,wG3,wS2,wS2,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,bA3,None,None,bA3,None,None,wG2,wG2,None,None,bA1,None,None,bA1,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bA1,wS1,wB1,bA1,wS1,wB1,wB2,wB2,None,bG1,None,None,bG1,None,bQ,bQ,wG1,bS2,None,wG1,bS2,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,bS1,None,bB2,bS1,None,bB2,bG1,bG1,None,wG2,wS1,None,wG2,wS1,bA1,bA1,wA2,bA1,wB2,wA2,bA1,wB2,bS2,bS2,None,None,bG2,None,None,bG2,bB2,bB2,None,None,wS2,None,None,wS2,bG2,bG2,None,wA1,None,None,wA1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
