ID_match,number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,result
1737482734,36,Black,White,4,2,5,3,26,0,3,4,2,3,26,2,0,4,3,0,2,4,3,27,3,26,White
1737482734,37,White,Black,2,2,5,3,26,0,3,4,2,3,27,2,0,4,4,0,2,4,3,26,3,27,White
1737482734,38,Black,White,2,2,5,3,27,0,3,4,2,3,30,2,0,4,4,0,2,4,2,26,3,28,White
1737482734,39,White,Black,2,2,5,4,27,0,3,3,2,2,30,2,0,5,4,0,2,4,2,26,3,28,White
1737482734,40,Black,White,2,2,5,4,27,0,3,3,2,2,0,2,0,4,3,0,2,3,2,25,3,27,White
1737482734,41,White,Black,2,2,5,4,27,0,4,3,2,2,0,2,0,4,3,0,2,3,2,27,3,29,White
1737482734,42,Black,White,2,2,5,4,26,0,4,3,2,2,0,2,0,4,3,0,2,4,2,26,3,29,White
1737482734,43,White,Black,2,2,4,4,26,0,4,4,2,2,0,2,0,4,3,0,2,4,2,24,3,27,White
1737482734,44,Black,White,2,2,4,4,29,0,4,4,2,2,0,2,0,4,3,0,2,3,1,25,3,27,White
1737482734,45,White,Black,2,0,5,4,29,0,3,3,2,3,0,2,0,4,3,0,2,3,1,28,3,28,White
1737482734,46,Black,White,2,0,5,4,29,0,3,3,2,4,0,2,0,4,3,0,2,3,1,27,3,28,White
1737482734,47,White,Black,2,2,5,4,29,0,4,3,2,3,0,2,0,4,3,0,2,3,1,29,3,29,White
1737482734,48,Black,White,2,2,5,4,27,0,4,3,2,3,29,2,0,4,3,0,2,3,1,29,3,29,White
1737482734,49,White,Black,2,2,5,4,27,0,6,3,2,3,29,2,0,4,3,0,2,3,1,29,3,29,White
1737482734,50,Black,White,2,2,5,4,31,0,6,3,2,3,31,2,0,4,3,0,2,3,1,29,3,29,White
1737482734,51,White,Black,2,2,5,4,33,0,6,3,2,3,31,2,0,4,2,0,2,3,1,31,3,31,White
1737482734,52,Black,White,2,2,5,4,29,0,6,3,2,3,29,2,0,4,2,0,2,4,1,31,3,29,White
1737482734,53,White,Black,2,2,5,4,29,0,3,3,2,3,28,2,0,4,2,0,2,4,2,30,3,28,White
1737482734,54,Black,White,2,2,5,4,31,0,3,3,2,3,30,2,0,4,2,0,2,3,2,30,3,30,White
1737482734,55,White,Black,2,0,5,4,2,0,3,3,2,3,29,2,0,4,3,0,2,3,1,29,3,27,White
1737482734,56,Black,White,2,0,5,4,28,0,3,3,2,3,28,2,0,4,3,0,2,4,1,29,4,26,White
1737482734,57,White,Black,2,2,5,4,28,0,3,3,2,3,26,2,0,4,2,0,2,4,1,29,4,28,White
1737482734,58,Black,White,2,2,5,4,28,0,3,3,2,3,26,2,0,6,1,0,2,4,1,29,3,28,White
1737482734,59,White,Black,2,2,5,4,26,0,6,3,2,4,25,2,0,6,1,0,2,4,1,28,3,27,White
1737482734,60,Black,White,2,2,5,5,24,0,6,3,2,4,23,2,0,6,1,0,2,4,5,26,3,25,White
1737482734,61,White,Black,2,2,4,1,26,0,6,3,2,4,25,2,0,6,1,0,2,4,4,28,3,27,White
1737482734,62,Black,White,2,2,4,1,25,0,5,3,2,3,25,2,0,6,1,0,2,5,4,28,3,27,White
1737482734,63,White,Black,2,1,4,1,24,0,5,3,2,3,25,2,0,6,1,0,2,5,4,27,3,27,White
1737482734,64,Black,White,2,1,4,1,26,0,4,4,2,3,26,2,0,6,1,0,2,4,4,29,3,27,White
1737482734,65,White,Black,2,2,4,1,32,0,4,4,34,2,30,2,0,6,1,0,2,4,4,33,3,31,White
1737482734,66,Black,White,2,2,4,1,33,0,5,3,34,2,30,2,0,6,1,0,2,4,4,33,3,31,White
1737482734,67,White,Black,2,2,4,1,33,1,5,3,34,2,32,2,0,6,1,0,2,4,4,33,3,31,White
1737482734,68,Black,White,2,2,4,2,31,1,5,3,33,2,31,2,0,6,1,0,2,4,4,32,3,31,White
1737482734,69,White,Black,2,1,4,2,25,1,5,3,2,3,27,2,0,6,1,0,2,4,4,28,3,27,White
1737482734,70,Black,White,2,1,4,1,27,1,5,3,2,3,29,2,0,6,1,0,2,4,4,30,3,27,White
1737482734,71,White,Black,2,1,4,1,27,1,4,3,2,3,0,2,0,6,1,0,2,4,4,30,3,27,White
1737482734,72,Black,White,2,1,4,1,25,2,4,3,2,3,0,2,0,6,1,0,2,3,4,28,3,27,White
1737482734,73,White,Black,2,1,4,1,24,2,6,2,2,2,0,2,0,6,1,0,2,3,4,27,3,26,White
1737482734,74,Black,White,2,1,4,2,24,1,6,2,2,2,0,2,0,6,1,0,2,4,4,25,3,25,White
1737482734,75,White,Black,2,1,5,2,24,1,6,3,2,2,25,2,0,6,1,0,2,4,4,26,3,25,White
1737482734,76,Black,White,2,1,5,2,24,1,6,3,2,2,25,2,0,5,1,0,2,5,4,26,4,25,White
1737482734,77,White,Black,2,1,4,2,24,1,6,2,2,2,0,2,0,5,1,0,2,5,4,25,4,25,White
1737482734,78,Black,White,2,1,4,2,27,1,6,2,2,2,0,2,0,4,1,0,2,4,4,25,3,29,White
1737482734,79,White,Black,2,1,4,2,27,1,6,2,2,2,27,2,0,4,2,0,2,4,4,25,4,29,White
1737482734,80,Black,White,2,1,4,2,27,1,6,2,2,2,26,2,0,4,2,0,2,4,4,25,4,26,White
1737482734,81,White,Black,2,1,4,2,27,1,6,2,2,2,26,2,0,4,2,0,2,4,4,25,4,26,White
1737482734,82,Black,White,2,1,4,2,29,1,6,2,2,2,28,2,0,4,2,0,2,4,4,27,4,26,White
1737482734,83,White,Black,2,1,4,2,29,1,6,2,2,2,31,2,0,4,1,0,2,4,4,29,3,29,White
1737482734,84,Black,White,2,1,4,2,29,1,6,2,2,3,31,2,0,4,1,0,2,4,4,29,3,29,White
1737482734,85,White,Black,2,1,4,2,29,1,6,2,2,3,31,2,0,4,1,0,2,4,4,32,3,29,White
1737482734,86,Black,White,2,1,4,1,29,1,6,3,2,3,31,2,0,4,1,0,2,4,4,32,3,29,White
1737482734,87,White,Black,2,1,4,1,29,1,6,3,2,3,29,2,0,4,1,0,2,4,4,27,3,27,White
1737482734,88,Black,White,2,1,4,1,29,1,6,2,2,3,28,2,0,4,1,0,2,4,4,26,3,27,White
1737482734,89,White,Black,2,1,4,1,29,1,6,2,2,3,28,2,0,4,1,0,2,4,4,26,3,27,White
1737482734,90,Black,White,2,1,4,1,27,2,6,2,2,2,26,2,0,4,1,0,2,5,4,26,3,25,White
1737482734,91,White,Black,2,1,5,1,28,2,4,3,2,2,27,2,0,4,1,0,2,5,4,27,3,26,White
1737482734,92,Black,White,2,1,5,1,28,1,5,3,2,2,27,2,0,4,1,0,2,4,4,27,3,26,White
1737482734,93,White,Black,2,1,5,1,28,1,5,3,2,2,30,2,0,4,1,0,4,4,4,30,3,30,White
1737482734,94,Black,White,2,1,5,1,29,1,4,3,2,2,32,2,0,4,1,0,4,4,4,30,3,31,White
1737482734,95,White,Black,2,1,5,2,29,1,4,3,2,2,32,2,0,4,1,0,3,4,4,30,3,29,White
1737482734,96,Black,White,2,1,5,2,28,1,5,3,2,2,30,2,0,4,1,0,3,4,4,30,3,28,White
1737482734,97,White,Black,2,1,5,2,28,1,5,3,2,2,28,2,0,4,1,0,3,4,4,29,3,26,White
1737482734,98,Black,White,2,1,5,2,28,3,5,3,2,2,28,2,0,4,1,0,2,4,4,29,3,26,White
1737482734,99,White,Black,2,1,5,1,28,3,5,3,2,3,30,2,0,4,1,0,2,4,4,30,3,28,White
1737482734,100,Black,White,2,1,5,2,27,3,4,3,2,3,29,2,0,4,1,0,2,4,4,30,3,27,White
1737482734,101,White,Black,2,1,5,2,27,3,5,4,2,2,28,2,0,4,1,0,2,4,4,29,3,26,White
1737482734,102,Black,White,2,1,5,2,27,1,5,4,2,2,28,2,0,4,1,0,2,4,4,29,3,26,White
1737482734,103,White,Black,2,1,5,2,27,1,5,3,2,2,29,2,0,4,1,0,2,4,4,30,3,27,White
1737482734,104,Black,White,2,1,5,2,30,1,5,3,2,2,29,2,0,4,1,0,2,4,4,30,3,27,White
1737482734,105,White,Black,2,1,5,2,29,1,5,3,2,2,27,0,0,4,1,0,2,4,4,29,3,26,White
1737482734,106,Black,White,2,1,5,1,31,1,5,4,2,3,29,0,0,4,1,0,2,4,4,29,3,28,White
1737482734,107,White,Black,2,1,5,2,30,2,5,4,2,3,29,2,0,4,1,0,2,4,4,28,3,27,White
1737482734,108,Black,White,2,1,5,2,29,2,6,4,2,2,28,2,0,4,1,0,2,4,4,28,3,26,White
1737482734,109,White,Black,0,1,4,1,28,1,5,4,2,2,28,2,0,4,1,0,2,4,4,27,3,25,White
1737482734,110,Black,White,0,1,4,2,26,1,5,4,2,2,28,2,0,4,1,0,2,4,4,27,3,25,White
1737482734,111,White,Black,0,1,4,2,26,1,6,4,2,2,29,2,0,4,1,0,2,5,4,27,3,26,White
1737482734,112,Black,White,0,1,4,1,24,1,6,4,2,2,26,2,0,4,1,0,1,4,4,24,3,26,White
1737482734,113,White,Black,0,1,3,1,25,1,6,3,2,2,26,2,0,4,1,0,1,4,4,24,3,27,White
1737482734,114,Black,White,0,1,3,1,25,1,6,3,2,2,27,2,0,4,2,0,2,5,4,25,4,27,White
1737482734,115,White,Black,0,1,3,1,25,1,6,3,2,2,27,2,0,4,2,0,2,4,4,28,4,27,White
1737482734,116,Black,White,0,2,3,1,27,1,6,3,2,2,29,2,0,4,1,0,2,4,4,30,3,27,White
1737482734,117,White,Black,2,2,4,2,27,2,6,3,2,2,29,2,0,4,1,0,2,4,4,30,3,27,White
1737482734,118,Black,White,2,2,4,2,26,2,6,3,2,2,28,2,0,6,1,29,2,6,4,29,3,26,White
1737482734,119,White,Black,2,2,4,2,26,2,6,3,2,2,28,2,0,6,1,29,3,6,4,26,3,26,White
1737482734,120,Black,White,2,0,4,2,26,2,6,3,2,2,28,2,0,6,2,29,3,6,3,26,3,27,White
1737482734,121,White,Black,2,1,4,2,27,2,6,2,2,2,29,2,0,6,3,0,3,6,3,27,3,28,White
1737482734,122,Black,White,2,1,4,2,28,2,6,2,2,3,30,2,0,6,3,31,3,6,3,28,3,28,White
1737482734,123,White,Black,2,1,5,1,29,2,6,2,2,3,31,2,0,6,3,32,3,6,3,29,3,29,White
1737482734,124,Black,White,2,1,5,2,28,2,6,1,2,3,31,2,0,6,3,31,3,6,3,29,3,28,White
1737482734,125,White,Black,2,1,5,2,28,2,6,1,2,3,31,2,0,6,3,31,2,6,3,29,3,28,White
1737482734,126,Black,White,2,1,5,2,29,2,6,1,2,3,31,2,0,6,3,32,2,6,3,29,3,29,White
1737482734,127,White,Black,2,1,5,2,31,2,3,2,2,3,33,2,0,6,3,34,2,6,3,31,3,31,White
1737482734,128,Black,White,2,1,5,2,30,2,3,2,2,3,32,2,0,6,3,0,2,6,3,30,3,31,White
1737482734,129,White,Black,2,1,5,2,32,2,3,2,2,1,34,2,0,6,2,0,2,6,3,32,3,34,White
1737482734,130,Black,White,2,1,5,1,30,2,3,2,2,1,31,2,0,6,2,0,2,6,3,32,4,31,White
1737482734,131,White,Black,2,1,3,1,29,2,3,2,2,1,30,2,0,6,2,0,2,6,2,31,4,30,White
1737482734,132,Black,White,2,1,3,1,29,2,3,2,2,1,31,2,0,6,3,0,2,6,2,31,4,31,White
1737482734,133,White,Black,2,1,3,1,29,2,4,2,2,1,31,2,0,6,3,0,2,6,2,31,4,31,White
1737482734,134,Black,White,2,1,3,1,31,2,4,2,2,1,33,2,0,6,2,0,2,6,2,31,3,33,White
1737482734,135,White,Black,2,1,3,1,31,2,3,2,2,2,33,2,0,6,2,0,2,6,2,31,3,33,White
1737482734,136,Black,White,2,1,3,1,28,2,3,2,2,2,30,2,0,6,2,0,2,6,3,28,2,30,White
1737482734,137,White,Black,2,1,3,1,28,2,3,2,2,1,30,2,0,6,2,0,2,6,3,27,2,29,White
1737482734,138,Black,White,2,1,3,1,28,2,3,2,2,1,30,2,0,6,2,0,2,6,3,27,3,29,White
1737482734,139,White,Black,2,2,3,1,28,2,4,3,2,1,27,2,0,6,2,0,2,6,3,25,3,27,White
1737482734,140,Black,White,2,2,3,1,27,2,4,3,2,1,26,2,0,6,2,0,2,6,3,25,3,26,White
1737482734,141,White,Black,2,2,4,1,27,2,4,3,3,1,26,2,1,6,3,0,2,6,3,25,4,26,White
1737482734,142,Black,White,2,2,4,1,27,2,4,3,3,1,26,2,1,5,3,0,2,6,3,25,4,26,White
1737482734,143,White,Black,2,2,4,2,30,2,4,3,3,1,28,2,1,5,3,0,2,6,3,28,4,29,White
1737482734,144,Black,White,2,2,4,2,30,2,4,3,3,1,28,2,1,6,3,0,1,6,3,29,3,29,White
1737482734,145,White,Black,2,2,4,1,0,3,5,3,3,1,28,2,1,6,3,0,1,6,3,29,3,29,White
1737482734,146,Black,White,2,2,4,1,0,3,5,3,3,1,29,0,1,6,3,0,2,6,3,29,2,30,White
1737482734,147,White,Black,2,2,4,1,29,3,4,3,3,1,29,0,1,6,3,0,0,6,3,27,3,28,White
1737482734,148,Black,White,2,2,4,1,28,2,4,3,3,1,28,2,1,6,3,0,2,6,4,27,3,27,White
1737482734,149,White,Black,2,2,4,2,31,2,4,3,3,1,28,2,1,6,3,0,2,6,4,30,2,30,White
1737482734,150,Black,White,2,2,4,2,33,4,4,3,3,2,30,2,1,6,3,0,2,6,3,30,2,32,White
1737482734,151,White,Black,2,2,4,1,30,3,4,3,3,3,30,2,1,6,3,0,2,6,3,28,2,29,White
1737482734,152,Black,White,2,2,4,1,29,3,4,3,3,2,28,2,1,6,4,0,2,6,3,28,2,29,White
1737482734,153,White,Black,2,2,4,1,30,3,5,4,3,1,28,2,1,6,4,0,2,6,3,29,2,30,White
1737482734,154,Black,White,2,2,3,1,30,3,5,4,0,1,28,2,0,5,4,0,2,6,3,29,2,30,White
1737482734,155,White,Black,2,2,3,1,31,3,4,3,0,1,28,2,0,5,4,0,2,6,3,0,2,31,White
1737482734,156,Black,White,2,2,3,1,31,3,4,3,0,1,28,2,0,5,4,0,2,6,3,0,2,31,White
1737482734,157,White,Black,2,1,3,1,31,2,3,2,0,1,30,0,0,5,4,0,2,6,3,0,2,33,White
1737482734,158,Black,White,2,1,3,1,30,2,3,2,0,1,29,0,0,5,4,0,2,6,3,0,3,32,White
1737482734,159,White,Black,2,1,3,1,29,2,3,2,0,1,29,0,0,5,4,0,0,5,3,30,3,31,White
1737482734,160,Black,White,2,1,3,2,31,2,3,2,0,1,31,0,0,5,3,0,0,5,3,30,3,32,White
1737482734,161,White,Black,2,1,3,3,31,2,3,2,0,1,31,0,0,5,3,0,2,6,3,31,3,32,White
1737482734,162,Black,White,2,1,3,2,32,2,3,2,0,1,33,0,0,5,3,0,2,6,3,31,3,33,White
1737482734,163,White,Black,2,1,3,2,32,4,6,2,0,1,34,2,0,5,3,0,2,6,3,32,3,34,White
1737482734,164,Black,White,2,1,3,2,35,4,6,2,0,1,37,2,0,5,3,0,2,5,2,35,4,37,White
1737482734,165,White,Black,2,1,3,2,35,4,3,2,0,1,35,2,0,5,3,0,2,4,2,33,4,35,White
1737482734,166,Black,White,2,1,3,2,37,4,3,2,0,1,33,2,0,5,3,0,2,4,2,33,4,35,White
1737482734,167,White,Black,2,2,3,2,41,4,3,2,0,2,37,2,0,5,3,39,2,4,2,37,4,39,White
1737482734,168,Black,White,2,2,3,2,39,4,3,2,0,2,37,2,0,5,3,39,2,4,2,37,4,39,White
1737482734,169,White,Black,2,2,3,1,38,2,3,2,0,2,37,2,0,5,3,38,2,4,2,36,4,38,White
1737482734,170,Black,White,2,2,3,1,38,2,3,2,0,2,37,2,0,5,3,38,2,4,2,36,4,38,White
1737482734,171,White,Black,2,2,3,1,38,2,3,2,0,2,39,2,0,5,3,40,2,5,2,38,4,0,White
1737482734,172,Black,White,2,3,3,1,38,2,3,2,0,2,39,2,0,5,3,40,2,5,2,38,4,0,White
1737482734,173,White,Black,2,2,3,1,38,2,3,2,0,3,38,2,0,5,3,39,2,5,2,37,4,39,White
1737482734,174,Black,White,2,2,3,1,35,2,3,2,0,3,35,2,0,4,4,37,2,5,2,37,4,36,White
1737482734,175,White,Black,2,2,3,2,35,2,3,2,0,2,35,2,0,4,4,36,2,5,2,36,4,35,White
1737482734,176,Black,White,2,2,3,2,36,0,3,2,0,2,36,2,0,4,3,37,2,5,3,37,3,36,White
1737482734,177,White,Black,2,2,3,2,37,0,4,2,0,2,36,2,0,4,3,39,2,5,3,39,3,38,White
1737482734,178,Black,White,2,2,3,2,37,0,4,2,0,2,36,2,2,4,3,39,2,6,3,39,2,38,White
1737482734,179,White,Black,2,2,3,2,35,0,3,2,0,2,36,2,0,4,3,37,2,6,3,37,3,36,White
1737482734,180,Black,White,2,2,3,2,35,0,3,2,0,2,36,2,0,6,3,37,2,6,3,37,3,36,White
1737482734,181,White,Black,2,2,3,1,35,2,6,2,0,2,37,2,0,6,3,38,2,6,3,38,3,37,White
1737482734,182,Black,White,2,2,3,1,35,2,6,2,0,2,37,2,0,4,3,38,2,6,3,38,3,37,White
1737482734,183,White,Black,2,2,3,1,39,2,6,2,0,2,37,2,2,4,3,40,2,6,3,40,2,39,White
1737482734,184,Black,White,2,2,4,1,39,2,6,2,0,2,37,2,2,5,3,40,2,5,4,40,2,39,White
1737482734,185,White,Black,2,2,4,1,34,2,6,2,0,2,37,2,2,5,4,37,2,6,5,37,2,36,White
1737482734,186,Black,White,2,2,4,1,37,2,6,2,40,2,40,2,2,4,4,40,2,5,4,40,2,39,White
1737482734,187,White,Black,2,2,4,2,38,2,6,2,41,2,40,2,2,4,4,41,2,4,3,41,2,40,White
1737482734,188,Black,White,2,2,4,2,38,2,6,2,0,2,39,2,2,5,4,41,2,5,3,41,2,40,White
1737482734,189,White,Black,2,2,4,2,38,2,3,2,0,2,39,2,3,5,4,41,2,5,3,41,2,40,White
1737482734,190,Black,White,2,2,6,2,38,2,3,2,0,2,39,2,3,6,3,41,2,4,3,42,2,40,White
1737482734,191,White,Black,2,2,6,2,38,2,3,3,0,2,36,2,2,6,3,38,2,4,3,0,2,37,White
1737482734,192,Black,White,2,2,4,2,38,2,3,3,0,2,36,2,2,6,3,38,2,6,3,0,2,37,White
1737482734,193,White,Black,2,2,6,2,40,2,3,2,0,2,36,2,2,6,3,38,2,6,3,0,2,37,White
1737482734,194,Black,White,2,2,6,2,40,2,3,2,0,2,36,2,2,6,3,38,2,5,3,0,2,37,White
1737482734,195,White,Black,2,2,6,1,39,2,3,2,0,2,36,2,2,6,3,37,2,5,4,0,2,36,White
1737482734,196,Black,White,2,2,6,1,39,2,3,2,0,2,36,2,2,5,4,37,2,5,4,0,3,36,White
1737482734,197,White,Black,2,2,6,1,41,3,3,2,0,2,36,2,2,5,4,39,2,5,3,0,3,38,White
1737482734,198,Black,White,2,2,6,1,41,3,3,2,0,2,36,2,2,5,4,39,2,5,4,0,2,38,White
1737482734,199,White,Black,2,2,6,1,2,3,4,2,0,2,35,2,2,5,4,38,2,5,4,0,2,37,White
1737482734,200,Black,White,2,2,6,1,2,3,4,2,0,2,32,2,1,5,4,36,2,5,4,0,3,34,White
1737482734,201,White,Black,2,2,6,1,2,3,4,2,0,2,32,2,1,5,4,36,2,5,4,0,3,34,White
1737482734,202,Black,White,2,2,6,1,2,3,4,2,0,2,34,0,1,3,3,38,2,5,3,0,3,36,White
1737482734,203,White,Black,2,2,6,1,2,3,4,2,0,2,34,0,1,3,3,38,2,5,3,0,3,36,White
1737482734,204,Black,White,2,2,6,1,2,3,4,2,0,2,32,0,1,4,4,36,2,5,4,0,2,34,White
1737482734,205,White,Black,2,2,6,1,2,3,4,2,0,2,32,0,1,5,4,36,2,5,4,0,2,34,White
1737482734,206,Black,White,2,2,6,1,0,3,4,3,0,2,33,2,1,5,3,37,2,5,4,0,2,35,White
1737482734,207,White,Black,2,2,6,1,0,3,4,3,0,2,33,2,1,4,3,37,2,5,4,0,2,35,White
1737482734,208,Black,White,2,2,6,1,2,3,4,2,0,2,32,0,1,4,4,36,2,5,4,0,2,34,White
1737482734,209,White,Black,2,2,6,1,2,3,5,2,0,2,32,0,1,4,4,36,2,5,4,0,2,34,White
1737482734,210,Black,White,2,2,6,1,2,2,5,2,0,2,32,0,1,4,4,36,2,5,4,0,2,34,White
1737482734,211,White,Black,2,2,6,1,2,2,5,2,0,2,32,0,1,4,4,33,2,5,4,0,2,31,White
1737482734,212,Black,White,2,2,6,1,2,3,5,2,0,2,31,2,1,6,4,32,2,5,4,0,2,30,White
1737482734,213,White,Black,2,2,6,1,33,3,4,5,0,2,32,2,2,6,4,0,2,5,4,0,3,31,White
1737482734,214,Black,White,2,2,6,2,34,2,4,5,0,2,33,2,2,4,4,0,2,5,4,0,3,32,White
1737482734,215,White,Black,2,2,6,2,34,2,3,5,0,2,34,2,2,5,4,0,2,5,5,34,3,33,White
1737482734,216,Black,White,2,3,6,2,37,2,3,4,37,2,37,2,2,5,4,0,2,5,5,34,3,36,White
1737482734,217,White,Black,2,3,6,2,37,2,3,4,38,2,38,2,2,4,4,0,1,5,4,35,4,37,White
1737482734,218,Black,White,2,2,6,2,31,2,4,4,4,2,36,2,2,4,4,0,1,5,4,35,4,31,White
1737482734,219,White,Black,2,2,6,5,29,2,4,4,4,2,35,2,2,3,5,0,2,5,4,34,5,30,White
1737482734,220,Black,White,2,2,6,5,32,2,3,4,34,3,35,2,2,3,5,0,2,5,4,34,5,33,White
1737482734,221,White,Black,2,2,6,1,37,2,3,4,36,3,37,2,2,3,4,0,1,5,4,36,4,35,White
1737482734,222,Black,White,4,2,6,1,40,2,3,4,39,2,39,2,2,3,4,0,1,5,4,36,4,38,White
1737482734,223,White,Black,2,2,4,1,40,2,3,4,39,2,39,2,2,3,4,0,1,5,4,37,4,38,White
1737482734,224,Black,White,2,2,3,1,40,2,3,4,39,2,39,2,2,4,4,0,1,5,4,37,4,38,White
1737482734,225,White,Black,2,2,3,1,38,2,6,4,37,2,34,2,2,4,4,0,1,5,4,35,4,36,White
1737482734,226,Black,White,2,2,3,2,39,2,6,4,38,2,35,2,2,3,4,0,1,5,4,35,4,37,White
1737482734,227,White,Black,2,2,5,2,36,2,6,4,35,2,32,2,2,3,4,0,1,6,5,32,4,34,White
1737482734,228,Black,White,2,2,5,1,36,2,6,4,35,2,32,2,2,3,4,0,1,6,5,32,4,34,White
1737482734,229,White,Black,2,2,5,1,35,2,6,5,0,2,32,2,2,3,4,0,1,6,5,31,4,33,White
1737482734,230,Black,White,2,2,5,1,35,2,6,5,0,2,34,2,2,3,4,0,1,6,5,31,4,33,White
1737482734,231,White,Black,2,2,4,1,32,2,6,5,0,2,31,2,2,3,4,0,1,4,5,30,4,30,White
1737482734,232,Black,White,2,2,3,1,33,2,6,5,0,2,32,2,2,3,3,0,1,3,2,31,4,31,White
1737482734,233,White,Black,2,2,6,1,34,2,6,5,0,2,33,0,2,3,4,0,1,5,2,32,4,32,White
1737482734,234,Black,White,2,2,6,1,34,2,6,5,0,2,33,0,2,3,4,0,1,5,2,32,4,32,White
1737482734,235,White,Black,2,2,6,1,34,2,5,4,2,2,33,0,2,3,4,0,1,5,2,31,4,32,White
